Date;CO2;SO2;Rh;Tair;P;Latitude;Longitude;Elevation
27/11/2012 14:39:17;215.91;9.6923;21.143;19.95;706.72;-25.1546880417;-68.5228350107;5041.29
27/11/2012 14:39:19;214.76;11.154;20.848;19.95;706.75;-25.1546880417;-68.5228350107;5041.29
27/11/2012 14:39:21;214.62;10.365;20.347;19.94;706.69;-25.1546880417;-68.5228350107;5040.81
27/11/2012 14:39:23;215.48;10.25;20.023;19.931;706.67;-25.1546880417;-68.5228350107;5041.29
27/11/2012 14:39:25;218.36;10.801;19.942;19.94;706.75;-25.1546880417;-68.5228350107;5040.81
27/11/2012 14:39:27;218.07;9.3462;19.546;19.931;706.67;-25.1546880417;-68.5228350107;5040.81
27/11/2012 14:39:29;215.63;7.1731;18.673;19.921;706.72;-25.1546880417;-68.5228350107;5041.77
27/11/2012 14:39:31;215.63;5.5833;17.701;19.921;706.69;-25.1546880417;-68.5228350107;5041.29
27/11/2012 14:39:33;209.88;5.1795;16.861;19.912;706.69;-25.1546880417;-68.5228350107;5041.29
27/11/2012 14:39:35;208.44;4.9231;16.113;19.902;706.67;-25.1546880417;-68.5228350107;5041.77
27/11/2012 14:39:37;208.3;5.4359;15.602;19.897;706.67;-25.1546880417;-68.5228350107;5041.29
27/11/2012 14:39:39;207.43;6.8462;15.302;19.893;706.69;-25.1546880417;-68.5228350107;5040.81
27/11/2012 14:39:41;208.58;8.1923;15.159;19.893;706.69;-25.1546880417;-68.5228350107;5040.33
27/11/2012 14:39:43;208.73;9.3333;15.097;19.888;706.69;-25.1546880417;-68.5228350107;5041.29
27/11/2012 14:39:45;209.73;9.5192;14.944;19.883;706.69;-25.1546840183;-68.5228350107;5041.29
27/11/2012 14:39:47;209.88;9.3462;14.811;19.888;706.69;-25.1546730381;-68.522826964;5042.73
27/11/2012 14:39:49;209.73;9.0577;14.696;19.878;706.67;-25.1546670031;-68.5228200071;5041.77
27/11/2012 14:39:51;209.73;9.1282;14.792;19.869;706.69;-25.1546670031;-68.5228200071;5042.73
27/11/2012 14:39:53;210.88;15.269;15.898;19.864;706.72;-25.1546670031;-68.5228200071;5042.25
27/11/2012 14:39:55;214.48;26.179;17.224;19.864;706.69;-25.1546629798;-68.5228119604;5041.77
27/11/2012 14:39:57;221.95;33.462;18.039;19.864;706.69;-25.154655017;-68.5228119604;5042.25
27/11/2012 14:39:59;226.55;34.808;18.64;19.855;706.64;-25.1546459645;-68.5228039976;5041.77
27/11/2012 14:40:01;231.43;36.417;19.284;19.85;706.64;-25.154642025;-68.5227970406;5043.21
27/11/2012 14:40:03;236.32;37.987;19.603;19.859;706.67;-25.154642025;-68.522788994;5042.25
27/11/2012 14:40:05;239.91;37.179;19.532;19.855;706.67;-25.1546479762;-68.5227810312;5042.25
27/11/2012 14:40:07;240.05;33.135;19.055;19.85;706.67;-25.1546540111;-68.5227739904;5042.25
27/11/2012 14:40:09;239.62;26.192;18.287;19.84;706.67;-25.1546570286;-68.5227660276;5041.77
27/11/2012 14:40:11;239.91;20.115;17.796;19.845;706.69;-25.1546570286;-68.5227660276;5042.25
27/11/2012 14:40:13;238.62;18.205;17.667;19.835;706.67;-25.1546570286;-68.522757981;5042.25
27/11/2012 14:40:15;237.75;20.538;17.896;19.835;706.72;-25.1546590403;-68.522751024;5043.69
27/11/2012 14:40:17;239.62;24.064;18.03;19.831;706.64;-25.1546609681;-68.5227429774;5043.21
27/11/2012 14:40:19;241.2;24.628;18.02;19.831;706.64;-25.1546649914;-68.5227360204;5044.18
27/11/2012 14:40:21;241.2;24.865;18.13;19.821;706.67;-25.1546649914;-68.5227360204;5044.18
27/11/2012 14:40:23;241.06;26.032;18.287;19.821;706.64;-25.1546629798;-68.522720011;5044.18
27/11/2012 14:40:25;243.5;27.59;18.425;19.821;706.67;-25.1546690147;-68.5227050073;5043.69
27/11/2012 14:40:27;244.8;28.833;18.592;19.816;706.67;-25.1546759717;-68.5226900037;5044.66
27/11/2012 14:40:29;247.1;29.615;18.669;19.821;706.69;-25.1546840183;-68.5226750001;5044.18
27/11/2012 14:40:31;248.1;28.218;18.454;19.807;706.64;-25.15468603;-68.5226670373;5044.66
27/11/2012 14:40:33;248.24;23.756;17.844;19.807;706.67;-25.1546880417;-68.5226670373;5045.14
27/11/2012 14:40:35;245.8;17.942;17.143;19.802;706.61;-25.1546919812;-68.5226520337;5046.1
27/11/2012 14:40:37;244.65;13.026;16.461;19.802;706.64;-25.1546919812;-68.5226520337;5046.1
27/11/2012 14:40:39;239.91;9.5449;15.86;19.802;706.69;-25.1546919812;-68.5226520337;5046.1
27/11/2012 14:40:41;238.76;7.2564;15.364;19.793;706.64;-25.1546970103;-68.5226439871;5047.06
27/11/2012 14:40:43;237.61;6.4551;15.045;19.797;706.67;-25.1546970103;-68.5226439871;5047.54
27/11/2012 14:40:45;236.46;6.6731;14.887;19.793;706.67;-25.1546970103;-68.5226439871;5047.54
27/11/2012 14:40:47;235.17;6.8013;14.744;19.788;706.64;-25.1547010336;-68.5226289835;5047.06
27/11/2012 14:40:49;235.46;6.5769;14.744;19.793;706.69;-25.1547049731;-68.5226210207;5047.54
27/11/2012 14:40:51;234.16;10.327;15.173;19.788;706.69;-25.1547049731;-68.5226210207;5047.06
27/11/2012 14:40:53;236.46;14.788;15.641;19.793;706.67;-25.1547049731;-68.5226210207;5047.06
27/11/2012 14:40:55;236.32;18.987;16.399;19.783;706.64;-25.1547029614;-68.5226060171;5047.06
27/11/2012 14:40:57;241.06;22.75;16.613;19.778;706.64;-25.154699022;-68.5225910135;5047.54
27/11/2012 14:40:59;243.22;20.186;16.365;19.778;706.61;-25.154699022;-68.5225910135;5047.06
27/11/2012 14:41:01;245.8;18.083;16.313;19.783;706.64;-25.154699022;-68.5225829668;5047.54
27/11/2012 14:41:03;249.54;16.173;16.065;19.773;706.64;-25.154699022;-68.5225829668;5047.54
27/11/2012 14:41:05;251.98;15.224;15.979;19.788;706.69;-25.154699022;-68.5225829668;5047.54
27/11/2012 14:41:07;254.14;23.321;17.162;19.778;706.67;-25.154699022;-68.5225829668;5048.02
27/11/2012 14:41:09;260.17;38.135;18.349;19.778;706.69;-25.154699022;-68.5225829668;5048.02
27/11/2012 14:41:11;264.63;43.141;18.869;19.773;706.61;-25.1546970103;-68.5225829668;5047.54
27/11/2012 14:41:13;265.92;39.885;18.559;19.773;706.67;-25.1546970103;-68.5225829668;5047.54
27/11/2012 14:41:15;265.92;33.34;18.12;19.769;706.64;-25.1546970103;-68.5225829668;5048.02
27/11/2012 14:41:17;263.76;28.051;18.015;19.769;706.67;-25.1546970103;-68.5225829668;5047.54
27/11/2012 14:41:19;268.22;36.801;20.066;19.764;706.64;-25.1546970103;-68.5225829668;5048.02
27/11/2012 14:41:21;308.6;80.205;24.114;19.773;706.64;-25.1546970103;-68.5225829668;5047.54
27/11/2012 14:41:23;369.1;124.64;27.967;19.773;706.67;-25.1546970103;-68.5225829668;5048.02
27/11/2012 14:41:25;526.59;132.74;34.839;19.778;706.64;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:41:27;519.55;121.09;34.085;19.778;706.67;-25.1546970103;-68.5225829668;5047.54
27/11/2012 14:41:29;516.82;131.1;34.939;19.778;706.61;-25.1546970103;-68.5225829668;5048.02
27/11/2012 14:41:31;507.33;107.35;39.178;19.788;706.61;-25.1546970103;-68.5225829668;5048.02
27/11/2012 14:41:33;488.08;100.74;37.48;19.788;706.64;-25.1546970103;-68.5225829668;5047.54
27/11/2012 14:41:35;470.55;92.128;35.339;19.793;706.64;-25.1546970103;-68.5225829668;5048.02
27/11/2012 14:41:37;448.85;78.936;32.845;19.778;706.64;-25.1546970103;-68.5225829668;5047.54
27/11/2012 14:41:39;418.1;64.5;30.437;19.783;706.61;-25.1546970103;-68.5225829668;5047.54
27/11/2012 14:41:41;385.05;54.429;28.454;19.788;706.64;-25.1546970103;-68.5225829668;5048.02
27/11/2012 14:41:43;368.09;51.744;27.486;19.788;706.67;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:41:45;362.2;55.897;26.68;19.778;706.61;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:41:47;350.56;48.679;25.116;19.788;706.64;-25.1546970103;-68.5225829668;5048.02
27/11/2012 14:41:49;336.04;38.032;23.518;19.773;706.64;-25.1546970103;-68.5225829668;5047.54
27/11/2012 14:41:51;321.1;29.955;22.412;19.778;706.67;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:41:53;316.07;31.744;22.359;19.773;706.64;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:41:55;318.08;48.032;24.005;19.769;706.61;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:41:57;320.81;66.09;25.221;19.769;706.64;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:41:59;321.96;65.91;24.801;19.778;706.67;-25.1546970103;-68.5225910135;5048.5
27/11/2012 14:42:01;317.36;53.077;23.733;19.773;706.64;-25.1546970103;-68.5225910135;5048.98
27/11/2012 14:42:03;314.92;46.192;23.78;19.773;706.64;-25.1546970103;-68.5225910135;5048.98
27/11/2012 14:42:05;332.45;81.635;27.376;19.778;706.58;-25.1546970103;-68.5225910135;5048.5
27/11/2012 14:42:07;397.69;105.62;29.765;19.778;706.58;-25.1546970103;-68.5225910135;5048.98
27/11/2012 14:42:09;385.91;75.429;27.524;19.778;706.56;-25.1546970103;-68.5225910135;5048.5
27/11/2012 14:42:11;371.83;59.917;26.494;19.783;706.64;-25.1546970103;-68.5225910135;5048.5
27/11/2012 14:42:13;364.64;57.731;25.64;19.778;706.58;-25.1546970103;-68.5225910135;5048.5
27/11/2012 14:42:15;353.86;50.16;24.439;19.788;706.64;-25.1546970103;-68.5225910135;5048.98
27/11/2012 14:42:17;336.19;41.135;23.199;19.778;706.64;-25.1546970103;-68.5225910135;5048.98
27/11/2012 14:42:19;329.29;35.34;22.383;19.783;706.64;-25.1546970103;-68.5225910135;5048.5
27/11/2012 14:42:21;321.96;36.513;22.417;19.783;706.67;-25.1546970103;-68.5225910135;5048.5
27/11/2012 14:42:23;314.63;47.615;22.841;19.778;706.61;-25.1546970103;-68.5225910135;5048.02
27/11/2012 14:42:25;312.62;45.545;22.159;19.783;706.64;-25.1546970103;-68.5225910135;5048.02
27/11/2012 14:42:27;307.74;37.737;21.301;19.788;706.64;-25.1546970103;-68.5225910135;5048.98
27/11/2012 14:42:29;300.12;30.391;20.366;19.778;706.61;-25.1546970103;-68.5225910135;5048.5
27/11/2012 14:42:31;290.35;24.962;19.622;19.778;706.61;-25.1546970103;-68.5225910135;5048.98
27/11/2012 14:42:33;286.33;22.494;19.041;19.797;706.72;-25.1546970103;-68.5225910135;5048.98
27/11/2012 14:42:35;280;20.321;18.583;19.788;706.67;-25.1546970103;-68.5225829668;5048.98
27/11/2012 14:42:37;275.4;20.84;18.449;19.793;706.67;-25.1546970103;-68.5225829668;5049.46
27/11/2012 14:42:39;271.67;24.122;18.54;19.793;706.64;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:42:41;270.52;26.154;19.203;19.788;706.61;-25.1546970103;-68.5225829668;5048.98
27/11/2012 14:42:43;295.52;59.955;22.717;19.802;706.69;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:42:45;313.34;84.808;24.191;19.788;706.56;-25.1546970103;-68.5225829668;5048.98
27/11/2012 14:42:47;309.17;74.904;23.542;19.807;706.67;-25.1546970103;-68.5225829668;5048.98
27/11/2012 14:42:49;308.74;63.763;23.642;19.797;706.61;-25.1546970103;-68.5225829668;5049.46
27/11/2012 14:42:51;313.63;71.962;24.524;19.807;706.64;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:42:53;318.51;73.308;24.653;19.802;706.64;-25.1546970103;-68.5225829668;5048.98
27/11/2012 14:42:55;317.08;66.25;23.752;19.802;706.61;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:42:57;312.77;50.346;22.245;19.807;706.69;-25.1546970103;-68.5225829668;5049.46
27/11/2012 14:42:59;304.14;36.314;20.915;19.812;706.67;-25.1546970103;-68.5225829668;5049.46
27/11/2012 14:43:01;295.38;28.372;19.846;19.807;706.61;-25.1546970103;-68.5225829668;5048.98
27/11/2012 14:43:03;285.03;21.218;18.726;19.816;706.69;-25.1546970103;-68.5225829668;5049.46
27/11/2012 14:43:05;276.7;15.641;17.724;19.812;706.64;-25.1546970103;-68.5225829668;5048.98
27/11/2012 14:43:07;269.37;11.865;16.876;19.807;706.56;-25.1546970103;-68.5225829668;5049.46
27/11/2012 14:43:09;262.61;9.4936;16.194;19.816;706.67;-25.1546970103;-68.5225829668;5049.46
27/11/2012 14:43:11;255.72;7.9936;15.645;19.821;706.67;-25.1546970103;-68.5225829668;5048.98
27/11/2012 14:43:13;250.98;6.9744;15.211;19.821;706.67;-25.1546970103;-68.5225829668;5048.98
27/11/2012 14:43:15;247.1;6.3333;14.897;19.826;706.67;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:43:17;243.79;5.8397;14.625;19.831;706.69;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:43:19;240.05;5.4808;14.367;19.831;706.69;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:43:21;237.61;5.2564;14.167;19.821;706.64;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:23;234.31;5.0321;14.024;19.84;706.72;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:25;231.58;4.7692;13.862;19.835;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:27;228.99;4.5064;13.719;19.826;706.58;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:29;227.98;4.3718;13.628;19.831;706.61;-25.154699022;-68.5225829668;5049.94
27/11/2012 14:43:31;224.39;4.6346;13.643;19.835;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:33;223.24;4.9615;13.624;19.84;706.67;-25.154699022;-68.5225829668;5049.94
27/11/2012 14:43:35;219.51;4.6731;13.485;19.84;706.64;-25.154699022;-68.5225829668;5049.94
27/11/2012 14:43:37;219.65;4.2628;13.385;19.855;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:39;216.92;3.9423;13.271;19.85;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:41;217.06;3.7949;13.199;19.85;706.64;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:43;217.06;4.6731;13.352;19.859;706.67;-25.154699022;-68.5225829668;5049.94
27/11/2012 14:43:45;215.77;5.7372;13.471;19.859;706.64;-25.154699022;-68.5225829668;5049.94
27/11/2012 14:43:47;214.91;5.4936;13.447;19.864;706.72;-25.154699022;-68.5225829668;5049.94
27/11/2012 14:43:49;213.47;5.2564;13.438;19.869;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:51;214.48;5.0833;13.442;19.869;706.64;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:43:53;214.48;4.7115;13.376;19.874;706.61;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:55;213.33;4.2564;13.304;19.878;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:57;212.03;3.9295;13.252;19.869;706.61;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:43:59;210.02;3.9167;13.247;19.883;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:44:01;209.88;3.7949;13.204;19.888;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:44:03;208.58;3.5641;13.137;19.883;706.64;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:44:05;209.73;3.5705;13.142;19.893;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:44:07;208.87;3.8782;13.266;19.902;706.69;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:44:09;208.58;4.3013;13.361;19.897;706.61;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:44:11;209.02;4.8397;13.49;19.917;706.72;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:44:13;207.58;6.2692;13.676;19.912;706.69;-25.154699022;-68.5225829668;5049.94
27/11/2012 14:44:15;210.02;10.436;14.22;19.917;706.67;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:44:17;211.31;14.788;14.553;19.931;706.72;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:44:19;212.32;13.404;14.315;19.926;706.67;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:44:21;212.18;9.8269;13.953;19.921;706.64;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:44:23;211.03;7.9551;13.848;19.936;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:44:25;212.46;12.199;14.391;19.94;706.69;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:44:27;214.76;20.821;15.45;19.936;706.64;-25.154699022;-68.5225829668;5048.98
27/11/2012 14:44:29;225.83;36.077;17.143;19.945;706.69;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:44:31;233.01;40.295;17.362;19.95;706.67;-25.154699022;-68.5225829668;5049.46
27/11/2012 14:44:33;235.17;32.91;17.09;19.95;706.67;-25.1546970103;-68.5225829668;5048.5
27/11/2012 14:44:35;237.61;28.115;17.133;19.964;706.69;-25.1546970103;-68.5225829668;5047.06
27/11/2012 14:44:37;238.33;25.442;16.852;19.945;706.64;-25.1546970103;-68.5225829668;5049.46
27/11/2012 14:44:39;241.35;30.75;18.359;19.969;706.67;-25.1546970103;-68.5225829668;5049.46
27/11/2012 14:44:41;259.31;54.955;20.099;19.983;706.72;-25.1546970103;-68.5225829668;5049.94
27/11/2012 14:44:43;262.47;51.699;19.851;19.974;706.64;-25.1546970103;-68.5225829668;5049.94
27/11/2012 14:44:45;264.91;46.282;20.385;19.988;706.67;-25.1546970103;-68.5225829668;5050.42
27/11/2012 14:44:47;283.74;69.455;23.537;19.993;706.67;-25.1546970103;-68.5225829668;5050.42
27/11/2012 14:44:49;343.23;112.79;27.376;19.998;706.69;-25.1546970103;-68.5225829668;5050.42
27/11/2012 14:44:51;562.51;128.11;40.232;20.074;706.64;-25.154699022;-68.5225829668;5050.42
27/11/2012 14:44:53;551.88;129.44;39.345;20.074;706.64;-25.154699022;-68.5225829668;5050.42
27/11/2012 14:44:55;519.69;120.04;35.897;20.098;706.67;-25.154699022;-68.5225829668;5049.94
27/11/2012 14:44:57;507.33;107.87;34.8;20.098;706.64;-25.154699022;-68.5225829668;5049.94
27/11/2012 14:44:59;503.88;120.31;35.516;20.107;706.69;-25.154699022;-68.5225829668;5050.42
27/11/2012 14:45:01;545.7;115.8;43.198;20.255;706.61;-25.1547089964;-68.5226589907;5049.94
27/11/2012 14:45:03;472.85;91.917;40.227;20.265;706.64;-25.1547049731;-68.5226820409;5048.5
27/11/2012 14:45:05;424.99;72.051;37.533;20.265;706.67;-25.1547010336;-68.5227050073;5048.02
27/11/2012 14:45:07;392.95;60.532;34.848;20.265;706.67;-25.154699022;-68.5227279738;5046.58
27/11/2012 14:45:09;361.34;48.968;32.121;20.279;706.72;-25.1547049731;-68.5227429774;5046.1
27/11/2012 14:45:11;330.44;37.878;29.655;20.279;706.67;-25.1547029614;-68.522751024;5046.58
27/11/2012 14:45:13;312.77;31.654;27.738;20.284;706.69;-25.1547110081;-68.522751024;5046.58
27/11/2012 14:45:15;300.41;30.84;26.289;20.288;706.67;-25.1547150314;-68.522757981;5046.58
27/11/2012 14:45:17;293.22;29.686;24.815;20.288;706.69;-25.154724;-68.5227739904;5046.1
27/11/2012 14:45:19;286.04;26.192;23.342;20.298;706.69;-25.154730035;-68.522788994;5046.1
27/11/2012 14:45:21;278.85;21.904;21.992;20.298;706.64;-25.1547260117;-68.5227970406;5045.62
27/11/2012 14:45:23;269.66;18.019;20.776;20.298;706.67;-25.1547260117;-68.5227970406;5045.62
27/11/2012 14:45:25;261.18;14.84;19.68;20.303;706.64;-25.154724;-68.5228119604;5044.66
27/11/2012 14:45:27;255.43;12.513;18.797;20.308;706.64;-25.1547179651;-68.5228200071;5045.14
27/11/2012 14:45:29;247.1;11.026;18.092;20.317;706.64;-25.1547160372;-68.522826964;5044.66
27/11/2012 14:45:31;242.35;9.8782;17.448;20.327;706.69;-25.1547110081;-68.5228350107;5044.66
27/11/2012 14:45:33;241.2;8.9808;16.914;20.327;706.67;-25.154699022;-68.5228579771;5044.66
27/11/2012 14:45:35;237.61;8.3077;16.499;20.327;706.69;-25.1546970103;-68.5228579771;5043.69
27/11/2012 14:45:37;234.02;7.7821;16.179;20.331;706.69;-25.1546970103;-68.5228579771;5044.66
27/11/2012 14:45:39;232.73;7.3269;15.889;20.336;706.67;-25.1546919812;-68.5228729807;5043.69
27/11/2012 14:45:41;230.71;6.9487;15.66;20.35;706.75;-25.1546880417;-68.5228810273;5043.69
27/11/2012 14:45:43;226.98;6.6154;15.455;20.355;706.72;-25.154679995;-68.5229029879;5042.73
27/11/2012 14:45:45;213.47;6.3141;15.235;20.346;706.64;-25.1546749659;-68.5229189973;5042.73
27/11/2012 14:45:47;212.46;6.0641;15.011;20.36;706.72;-25.1546690147;-68.5229490045;5041.77
27/11/2012 14:45:49;209.88;5.8205;14.801;20.365;706.69;-25.1546629798;-68.5229800176;5041.29
27/11/2012 14:45:51;208.73;5.6026;14.611;20.374;706.69;-25.1546590403;-68.5230179876;5041.29
27/11/2012 14:45:53;207.29;5.3974;14.444;20.37;706.64;-25.1546540111;-68.5230479948;5040.33
27/11/2012 14:45:55;206.43;5.2308;14.31;20.389;706.72;-25.1546519995;-68.5230709612;5040.81
27/11/2012 14:45:57;206.28;5.0705;14.177;20.393;706.67;-25.1546479762;-68.5230790079;5040.81
27/11/2012 14:45:59;208.87;4.9679;14.053;20.403;706.72;-25.1546440367;-68.5230940115;5040.81
27/11/2012 14:46:01;206.28;4.8654;13.934;20.408;706.75;-25.1546400134;-68.5231019743;5040.33
27/11/2012 14:46:03;208.73;4.7372;13.814;20.408;706.69;-25.1546380017;-68.5231250245;5039.85
27/11/2012 14:46:05;206.86;4.6218;13.686;20.417;706.75;-25.1546400134;-68.5231400281;5040.33
27/11/2012 14:46:07;206.14;4.4679;13.528;20.417;706.69;-25.15463599;-68.5231550317;5040.33
27/11/2012 14:46:09;205.28;4.3526;13.428;20.427;706.72;-25.1546329726;-68.5231629945;5040.33
27/11/2012 14:46:11;203.99;4.2308;13.304;20.436;706.69;-25.1546309609;-68.5231700353;5040.33
27/11/2012 14:46:13;203.99;4.1346;13.218;20.441;706.72;-25.1546309609;-68.5231700353;5039.85
27/11/2012 14:46:15;196.8;4.0577;13.175;20.446;706.69;-25.1546309609;-68.5231700353;5039.85
27/11/2012 14:46:17;199.1;3.9808;13.118;20.436;706.47;-25.1546309609;-68.5231700353;5039.85
27/11/2012 14:46:19;200.54;4.3141;12.994;20.441;706.31;-25.1546309609;-68.5231700353;5039.85
27/11/2012 14:46:21;200.54;5.1603;13.023;20.446;706.28;-25.1546309609;-68.5231700353;5039.85
27/11/2012 14:46:23;200.39;5.9744;13.218;20.451;706.31;-25.1546309609;-68.5231700353;5039.85
27/11/2012 14:46:25;201.69;6.6218;13.528;20.46;706.25;-25.1546309609;-68.5231700353;5040.81
27/11/2012 14:46:27;202.69;7.1474;13.905;20.46;706.25;-25.1546309609;-68.5231700353;5040.81
27/11/2012 14:46:29;205.42;7.6218;14.358;20.474;706.33;-25.1546309609;-68.5231700353;5040.81
27/11/2012 14:46:31;208.73;8.0064;14.811;20.474;706.28;-25.1546309609;-68.5231700353;5040.81
27/11/2012 14:46:33;209.88;8.3333;15.269;20.479;706.25;-25.1546309609;-68.5231700353;5040.81
27/11/2012 14:46:35;212.18;8.5897;15.698;20.484;706.25;-25.1546309609;-68.5231700353;5040.81
27/11/2012 14:46:37;213.47;8.7885;16.156;20.494;706.31;-25.1546309609;-68.5231700353;5040.81
27/11/2012 14:46:39;216.92;8.9231;16.585;20.498;706.28;-25.1546309609;-68.5231700353;5040.81
27/11/2012 14:46:41;219.51;9.0256;17.004;20.508;706.28;-25.1546309609;-68.5231700353;5038.89
27/11/2012 14:46:43;226.69;9.0897;17.391;20.513;706.28;-25.1546309609;-68.5231700353;5038.89
27/11/2012 14:46:45;228.27;9.1538;17.786;20.527;706.36;-25.1546309609;-68.5231700353;5039.37
27/11/2012 14:46:47;229.42;9.1667;18.135;20.527;706.28;-25.1546309609;-68.5231700353;5039.85
